location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,lower,upper
556,North Carolina,37,294,All causes,1,Male,1980,1575.120064,1563.712637,1586.715305
556,North Carolina,37,294,All causes,1,Male,1981,1553.461047,1542.698557,1563.842371
556,North Carolina,37,294,All causes,1,Male,1982,1508.819302,1498.346524,1518.79546
556,North Carolina,37,294,All causes,1,Male,1983,1505.119267,1495.286061,1514.741925
556,North Carolina,37,294,All causes,1,Male,1984,1488.639637,1478.601973,1498.543981
556,North Carolina,37,294,All causes,1,Male,1985,1488.724059,1479.240245,1498.928156
556,North Carolina,37,294,All causes,1,Male,1986,1481.647668,1471.675035,1491.344583
556,North Carolina,37,294,All causes,1,Male,1987,1462.233596,1452.599701,1471.389758
556,North Carolina,37,294,All causes,1,Male,1988,1458.504535,1448.774239,1467.556008
556,North Carolina,37,294,All causes,1,Male,1989,1431.19424,1422.020409,1439.629148
556,North Carolina,37,294,All causes,1,Male,1990,1399.612588,1391.173783,1408.176164
556,North Carolina,37,294,All causes,1,Male,1991,1384.228209,1375.964945,1392.94793
556,North Carolina,37,294,All causes,1,Male,1992,1364.066538,1356.277738,1373.20862
556,North Carolina,37,294,All causes,1,Male,1993,1373.240987,1364.878892,1381.477981
556,North Carolina,37,294,All causes,1,Male,1994,1361.632902,1353.379115,1369.805038
556,North Carolina,37,294,All causes,1,Male,1995,1354.385393,1346.10673,1362.495243
556,North Carolina,37,294,All causes,1,Male,1996,1320.442519,1312.007407,1328.382848
556,North Carolina,37,294,All causes,1,Male,1997,1278.898341,1271.121635,1286.771872
556,North Carolina,37,294,All causes,1,Male,1998,1264.33504,1257.041794,1271.970676
556,North Carolina,37,294,All causes,1,Male,1999,1253.983585,1246.354985,1262.010259
556,North Carolina,37,294,All causes,1,Male,2000,1251.621515,1243.65016,1259.414389
556,North Carolina,37,294,All causes,1,Male,2001,1234.520362,1226.495534,1242.451282
556,North Carolina,37,294,All causes,1,Male,2002,1217.176491,1209.614854,1224.411427
556,North Carolina,37,294,All causes,1,Male,2003,1194.59984,1187.62773,1201.608205
556,North Carolina,37,294,All causes,1,Male,2004,1156.917727,1149.948,1164.186172
556,North Carolina,37,294,All causes,1,Male,2005,1144.912565,1137.86865,1152.831676
556,North Carolina,37,294,All causes,1,Male,2006,1117.85043,1110.858207,1124.528775
556,North Carolina,37,294,All causes,1,Male,2007,1091.22919,1084.424034,1098.216504
556,North Carolina,37,294,All causes,1,Male,2008,1070.437088,1064.161017,1077.068233
556,North Carolina,37,294,All causes,1,Male,2009,1049.163484,1043.245074,1055.276453
556,North Carolina,37,294,All causes,1,Male,2010,1031.788562,1025.529625,1038.121931
556,North Carolina,37,294,All causes,1,Male,2011,1022.820777,1016.522489,1029.248367
556,North Carolina,37,294,All causes,1,Male,2012,1009.42167,1003.555143,1015.152366
556,North Carolina,37,294,All causes,1,Male,2013,1003.830459,997.784777,1010.047251
556,North Carolina,37,294,All causes,1,Male,2014,1010.962016,1004.00302,1018.121502
556,North Carolina,37,294,All causes,2,Female,1980,869.3596502,862.804938,875.9071812
556,North Carolina,37,294,All causes,2,Female,1981,862.5296023,856.2938256,869.0929204
556,North Carolina,37,294,All causes,2,Female,1982,846.8312855,840.6111517,852.6947618
556,North Carolina,37,294,All causes,2,Female,1983,849.3889967,843.2316509,855.1482788
556,North Carolina,37,294,All causes,2,Female,1984,848.280889,842.167541,853.9317676
556,North Carolina,37,294,All causes,2,Female,1985,852.0096245,846.3530867,857.8323219
556,North Carolina,37,294,All causes,2,Female,1986,850.5758126,844.4568518,856.1427828
556,North Carolina,37,294,All causes,2,Female,1987,851.0008059,845.4827459,856.7473457
556,North Carolina,37,294,All causes,2,Female,1988,851.7250753,846.1297735,856.9536871
556,North Carolina,37,294,All causes,2,Female,1989,835.3851486,830.0118657,840.51577
556,North Carolina,37,294,All causes,2,Female,1990,821.4097022,816.2306424,826.7109018
556,North Carolina,37,294,All causes,2,Female,1991,821.7784804,816.76931,827.0875494
556,North Carolina,37,294,All causes,2,Female,1992,812.272297,807.1794188,817.4515764
556,North Carolina,37,294,All causes,2,Female,1993,821.0087828,816.1691557,826.1278598
556,North Carolina,37,294,All causes,2,Female,1994,822.6170271,817.4811914,827.4652007
556,North Carolina,37,294,All causes,2,Female,1995,830.0443843,825.2375185,834.9931391
556,North Carolina,37,294,All causes,2,Female,1996,824.0627242,818.9568011,829.3324839
556,North Carolina,37,294,All causes,2,Female,1997,815.3263578,810.3920168,820.5054949
556,North Carolina,37,294,All causes,2,Female,1998,814.1222821,809.392198,818.9000662
556,North Carolina,37,294,All causes,2,Female,1999,826.0101616,821.2234696,831.1461546
556,North Carolina,37,294,All causes,2,Female,2000,833.2269674,828.188545,838.4783445
556,North Carolina,37,294,All causes,2,Female,2001,827.0267501,822.0424249,832.1285738
556,North Carolina,37,294,All causes,2,Female,2002,825.3836829,820.710264,830.1510571
556,North Carolina,37,294,All causes,2,Female,2003,820.6157536,816.049834,825.5661858
556,North Carolina,37,294,All causes,2,Female,2004,794.8525501,790.0753632,799.5625554
556,North Carolina,37,294,All causes,2,Female,2005,792.1749081,787.3310932,797.1668993
556,North Carolina,37,294,All causes,2,Female,2006,774.0234008,769.3513911,778.555163
556,North Carolina,37,294,All causes,2,Female,2007,760.5617091,756.0166582,765.3413746
556,North Carolina,37,294,All causes,2,Female,2008,750.7040097,746.1480284,755.2795896
556,North Carolina,37,294,All causes,2,Female,2009,744.2919159,740.073686,748.713409
556,North Carolina,37,294,All causes,2,Female,2010,730.1423134,725.5751103,734.2785018
556,North Carolina,37,294,All causes,2,Female,2011,730.233605,725.7148017,734.68902
556,North Carolina,37,294,All causes,2,Female,2012,729.0900565,724.3804293,733.4980095
556,North Carolina,37,294,All causes,2,Female,2013,722.6803053,717.8071374,727.2408277
556,North Carolina,37,294,All causes,2,Female,2014,725.0392708,720.011204,729.9407958
